prefixes                                                ;targets ;1                     ;8                    ;6                    ;3                      ;9                    ;2                      ;4                      ;5                      ;7                      ;[EOC]                 ;Support
('1', '1', '8', '6')                                    ;6       ;0.0016                ;0.0402               ;0.044                ;0.0005                 ;0.0053               ;0.0017                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9034                ;      2
('1', '1', '8', '6')                                    ;8       ;0.0016                ;0.0402               ;0.044                ;0.0005                 ;0.0053               ;0.0017                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9034                ;      2
('1', '1', '8', '6', '6')                               ;6       ;0.0016                ;0.0247               ;0.0305               ;0.0005                 ;0.0045               ;0.0013                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9336                ;      1
('1', '1', '8', '6', '8')                               ;6       ;0.0035                ;0.0704               ;0.6564               ;0.0008                 ;0.2145               ;0.0165                 ;0.0026                 ;0.0016                 ;0.0024                 ;0.0277                ;      1
('1', '1', '8', '6', '8')                               ;9       ;0.0035                ;0.0704               ;0.6564               ;0.0008                 ;0.2145               ;0.0165                 ;0.0026                 ;0.0016                 ;0.0024                 ;0.0277                ;      1
('1', '1', '8', '6', '8', '9')                          ;8       ;0.0137                ;0.7222               ;0.2157               ;0.0009                 ;0.0385               ;0.0028                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.0033                ;      1
('1', '1', '8', '6', '8', '9', '8')                     ;6       ;0.0019                ;0.0385               ;0.7273               ;0.0004                 ;0.2087               ;0.011                  ;0.0012                 ;0.0007                 ;0.0011                 ;0.0078                ;      1
('1', '1', '8', '6', '8', '9', '8', '6')                ;8       ;0.0016                ;0.0539               ;0.0434               ;0.0005                 ;0.0061               ;0.0025                 ;0.001                  ;0.0009                 ;0.0007                 ;0.887                 ;      1
('1', '1', '8', '6', '8', '9', '8', '6', '8')           ;9       ;0.0037                ;0.0828               ;0.6215               ;0.001                  ;0.2211               ;0.0218                 ;0.0036                 ;0.0022                 ;0.0036                 ;0.0327                ;      1
('1', '1', '8', '6', '8', '9', '8', '6', '8', '9')      ;8       ;0.0138                ;0.7162               ;0.2151               ;0.0011                 ;0.0423               ;0.0037                 ;0.001                  ;0.0007                 ;0.0007                 ;0.0039                ;      1
('1', '1', '8', '6', '8', '9', '8', '6', '8', '9', '8') ;6       ;0.0019                ;0.0405               ;0.7195               ;0.0004                 ;0.2109               ;0.0128                 ;0.0014                 ;0.0008                 ;0.0013                 ;0.0088                ;      1
('1', '1', '8', '9')                                    ;6       ;0.0123                ;0.5262               ;0.4028               ;0.0006                 ;0.0521               ;0.0023                 ;0.0005                 ;0.0003                 ;0.0003                 ;0.0022                ;      1
('1', '1', '8', '9')                                    ;8       ;0.0123                ;0.5262               ;0.4028               ;0.0006                 ;0.0521               ;0.0023                 ;0.0005                 ;0.0003                 ;0.0003                 ;0.0022                ;      8
('1', '1', '8', '9', '8')                               ;6       ;0.0014                ;0.0267               ;0.7722               ;0.0002                 ;0.185                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;      7
('1', '1', '8', '9', '8')                               ;9       ;0.0014                ;0.0267               ;0.7722               ;0.0002                 ;0.185                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;      1
('1', '1', '8', '9', '8', '9')                          ;6       ;0.0106                ;0.5953               ;0.3398               ;0.0006                 ;0.0467               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0025                ;      1
('1', '6')                                              ;6       ;0.0058                ;0.029199999999999997 ;0.2166               ;0.0012                 ;0.0265               ;0.003                  ;0.0011                 ;0.0007                 ;0.0006                 ;0.7138                ;      9
('1', '6')                                              ;9       ;0.0058                ;0.0292               ;0.2166               ;0.0012                 ;0.0265               ;0.003                  ;0.0011                 ;0.0007                 ;0.0006                 ;0.7138                ;      1
('1', '6')                                              ;[EOC]   ;0.0058                ;0.0292               ;0.2166               ;0.0012                 ;0.0265               ;0.003                  ;0.0011                 ;0.0007                 ;0.0006                 ;0.7138                ;     32
('1', '6', '6')                                         ;[EOC]   ;0.0016                ;0.018                ;0.0312               ;0.0004                 ;0.0038               ;0.0009                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.9421000000000002    ;      9
('1', '6', '9')                                         ;9       ;0.0217                ;0.4997               ;0.3981               ;0.0013                 ;0.0568               ;0.0029                 ;0.0009                 ;0.0006                 ;0.0005                 ;0.0164                ;      1
('1', '6', '9', '9')                                    ;6       ;0.0188                ;0.6487               ;0.2777               ;0.0009                 ;0.0464               ;0.0025                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.0029                ;      1
('1', '6', '9', '9', '6')                               ;[EOC]   ;0.0014                ;0.0238               ;0.0412               ;0.0004                 ;0.0054               ;0.0016                 ;0.0007                 ;0.0005                 ;0.0005                 ;0.9233                ;      1
('1', '8')                                              ;4       ;0.0021                ;0.0185               ;0.7671               ;0.0003                 ;0.2005               ;0.0059                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0037                ;      3
('1', '8')                                              ;6       ;0.0021                ;0.0185               ;0.7671               ;0.0003                 ;0.2005               ;0.0059                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0037                ;    469
('1', '8')                                              ;8       ;0.0021                ;0.0185               ;0.7671               ;0.0003                 ;0.2005               ;0.0059                 ;0.0006                 ;0.0003                 ;0.0005                 ;0.0037                ;     15
('1', '8')                                              ;9       ;0.0021                ;0.0185               ;0.7671               ;0.0003                 ;0.2005               ;0.005899999999999999   ;0.0006                 ;0.0003                 ;0.0005                 ;0.0037                ;    118
('1', '8', '4')                                         ;2       ;0.0085                ;0.2453               ;0.6498               ;0.0008                 ;0.0592               ;0.0044                 ;0.001                  ;0.0006                 ;0.0004                 ;0.0291                ;      1
('1', '8', '4')                                         ;4       ;0.0085                ;0.2453               ;0.6498               ;0.0008                 ;0.0592               ;0.0044                 ;0.001                  ;0.0006                 ;0.0004                 ;0.0291                ;      1
('1', '8', '4')                                         ;6       ;0.0085                ;0.2453               ;0.6498               ;0.0008                 ;0.0592               ;0.0044                 ;0.001                  ;0.0006                 ;0.0004                 ;0.0291                ;      1
('1', '8', '4', '2')                                    ;6       ;0.0045                ;0.1395               ;0.7303               ;0.0005                 ;0.1052               ;0.0059                 ;0.0009                 ;0.0006                 ;0.0005                 ;0.0113                ;      1
('1', '8', '4', '2', '6')                               ;[EOC]   ;0.0012                ;0.0319               ;0.0393               ;0.0004                 ;0.0051               ;0.0018                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.917                 ;      1
('1', '8', '4', '4')                                    ;4       ;0.0104                ;0.2768               ;0.5901               ;0.0011                 ;0.0602               ;0.0054                 ;0.0013                 ;0.0008                 ;0.0006                 ;0.0522                ;      1
('1', '8', '4', '4', '4')                               ;6       ;0.0111                ;0.2981               ;0.5484               ;0.0012                 ;0.0635               ;0.006                  ;0.0015                 ;0.001                  ;0.0007                 ;0.0668                ;      1
('1', '8', '4', '4', '4', '6')                          ;[EOC]   ;0.0012                ;0.0263               ;0.0376               ;0.0004                 ;0.0048               ;0.0015                 ;0.0007                 ;0.0005                 ;0.0004                 ;0.9252                ;      1
('1', '8', '4', '6')                                    ;[EOC]   ;0.0012                ;0.0241               ;0.0367               ;0.0004                 ;0.0045               ;0.0013                 ;0.0006                 ;0.0005                 ;0.0004                 ;0.9292                ;      1
('1', '8', '6')                                         ;6       ;0.0016000000000000003 ;0.0294               ;0.0393               ;0.0004000000000000001  ;0.0046               ;0.0012                 ;0.0006                 ;0.0004000000000000001  ;0.0004000000000000001  ;0.9209000000000002    ;     21
('1', '8', '6')                                         ;8       ;0.0016                ;0.0294               ;0.0393               ;0.0004                 ;0.0046               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.9209000000000002    ;     14
('1', '8', '6')                                         ;[EOC]   ;0.0016                ;0.0294               ;0.0393               ;0.0004                 ;0.0046               ;0.0012                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.9209                ;    434
('1', '8', '6', '6')                                    ;6       ;0.0014                ;0.0203               ;0.0277               ;0.0004                 ;0.0039               ;0.0011                 ;0.0006                 ;0.0005                 ;0.0004                 ;0.9422                ;      1
('1', '8', '6', '6')                                    ;[EOC]   ;0.0014                ;0.0203               ;0.027699999999999995 ;0.0004                 ;0.0039               ;0.0011                 ;0.0006                 ;0.0005                 ;0.0004                 ;0.9422                ;     20
('1', '8', '6', '6', '6')                               ;8       ;0.0015                ;0.0208               ;0.0261               ;0.0005                 ;0.0039               ;0.0012                 ;0.0007                 ;0.0005                 ;0.0005                 ;0.9429                ;      1
('1', '8', '6', '6', '6', '8')                          ;6       ;0.0041                ;0.07                 ;0.6355               ;0.0011                 ;0.2197               ;0.0182                 ;0.0033                 ;0.0019                 ;0.0035                 ;0.0377                ;      1
('1', '8', '6', '6', '6', '8', '6')                     ;[EOC]   ;0.0015                ;0.0307               ;0.0289               ;0.0005                 ;0.0045               ;0.0016                 ;0.0008                 ;0.0007                 ;0.0007                 ;0.9282                ;      1
('1', '8', '6', '8')                                    ;6       ;0.0033                ;0.0613               ;0.6725               ;0.0007                 ;0.2111               ;0.0147                 ;0.0023                 ;0.0014                 ;0.0022                 ;0.0274                ;     10
('1', '8', '6', '8')                                    ;9       ;0.0033                ;0.0613               ;0.6725               ;0.0007                 ;0.2111               ;0.0147                 ;0.0023                 ;0.0014                 ;0.0022                 ;0.0274                ;      4
('1', '8', '6', '8', '6')                               ;8       ;0.0015                ;0.0341               ;0.0328               ;0.0005                 ;0.0046               ;0.0015                 ;0.0007                 ;0.0006                 ;0.0006                 ;0.9215                ;      1
('1', '8', '6', '8', '6')                               ;[EOC]   ;0.0015                ;0.0341               ;0.0328               ;0.0005                 ;0.0046               ;0.0015                 ;0.0007                 ;0.0006                 ;0.0006                 ;0.9215                ;      9
('1', '8', '6', '8', '6', '8')                          ;2       ;0.0033                ;0.0703               ;0.6398               ;0.0009                 ;0.2217               ;0.0193                 ;0.0032                 ;0.0019                 ;0.0033                 ;0.0315                ;      1
('1', '8', '6', '8', '6', '8', '2')                     ;6       ;0.0042                ;0.1421               ;0.6293               ;0.0009                 ;0.1693               ;0.0164                 ;0.0028                 ;0.0018                 ;0.0025                 ;0.0269                ;      1
('1', '8', '6', '8', '6', '8', '2', '6')                ;[EOC]   ;0.0016                ;0.0432               ;0.0415               ;0.0006                 ;0.0069               ;0.003                  ;0.0013                 ;0.0011                 ;0.001                  ;0.8967                ;      1
('1', '8', '6', '8', '9')                               ;6       ;0.0132                ;0.7083               ;0.2291               ;0.0008                 ;0.0395               ;0.0028                 ;0.0007                 ;0.0005                 ;0.0005                 ;0.0034                ;      1
('1', '8', '6', '8', '9')                               ;8       ;0.013199999999999998  ;0.7083               ;0.2291               ;0.0008                 ;0.0395               ;0.0028                 ;0.0007                 ;0.0005                 ;0.0005                 ;0.0034                ;      3
('1', '8', '6', '8', '9', '6')                          ;[EOC]   ;0.0013                ;0.0287               ;0.0433               ;0.0004                 ;0.006                ;0.002                  ;0.0009                 ;0.0007                 ;0.0006                 ;0.9145                ;      1
('1', '8', '6', '8', '9', '8')                          ;6       ;0.0018000000000000002 ;0.0362               ;0.7309               ;0.0003                 ;0.2083               ;0.0107                 ;0.0011                 ;0.0006                 ;0.0011                 ;0.007700000000000001  ;      3
('1', '8', '6', '8', '9', '8', '6')                     ;[EOC]   ;0.0015000000000000002 ;0.0474               ;0.0408               ;0.0005                 ;0.0057               ;0.0023                 ;0.0009000000000000001  ;0.0008                 ;0.0007                 ;0.8973999999999999    ;      3
('1', '8', '8')                                         ;6       ;0.0018000000000000002 ;0.0356               ;0.786                ;0.0002                 ;0.163                ;0.0062                 ;0.0007                 ;0.0004                 ;0.0005                 ;0.005                 ;      6
('1', '8', '8')                                         ;7       ;0.0018                ;0.0356               ;0.786                ;0.0002                 ;0.163                ;0.0062                 ;0.0007                 ;0.0004                 ;0.0005                 ;0.005                 ;      1
('1', '8', '8')                                         ;8       ;0.0018                ;0.0356               ;0.786                ;0.0002                 ;0.163                ;0.0062                 ;0.0007                 ;0.0004                 ;0.0005                 ;0.005                 ;      5
('1', '8', '8')                                         ;9       ;0.0018000000000000002 ;0.0356               ;0.786                ;0.0002                 ;0.163                ;0.0062                 ;0.0007                 ;0.0004                 ;0.0005                 ;0.005                 ;      3
('1', '8', '8', '6')                                    ;[EOC]   ;0.0014                ;0.0371               ;0.039                ;0.0004                 ;0.0049               ;0.0017                 ;0.0007                 ;0.0006                 ;0.0005                 ;0.9122                ;      6
('1', '8', '8', '7')                                    ;6       ;0.0074                ;0.3278               ;0.5793               ;0.0006                 ;0.0729               ;0.0041                 ;0.0007                 ;0.0005                 ;0.0004                 ;0.0055                ;      1
('1', '8', '8', '7', '6')                               ;[EOC]   ;0.0012                ;0.0317               ;0.0443               ;0.0004                 ;0.0057               ;0.002                  ;0.0008                 ;0.0006                 ;0.0005                 ;0.9112                ;      1
('1', '8', '8', '8')                                    ;6       ;0.0018000000000000002 ;0.0462               ;0.7618               ;0.0003                 ;0.1713               ;0.0086                 ;0.0009000000000000001  ;0.0005                 ;0.0008                 ;0.0069                ;      3
('1', '8', '8', '8')                                    ;9       ;0.0018                ;0.0462               ;0.7618               ;0.0003                 ;0.1713               ;0.0086                 ;0.0009                 ;0.0005                 ;0.0008                 ;0.0069                ;      2
('1', '8', '8', '8', '6')                               ;[EOC]   ;0.0014                ;0.043699999999999996 ;0.0412               ;0.0004                 ;0.005399999999999999 ;0.002                  ;0.0009000000000000001  ;0.0007                 ;0.0006                 ;0.9018                ;      3
('1', '8', '8', '8', '9')                               ;8       ;0.011                 ;0.6264               ;0.3095               ;0.0007                 ;0.0449               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.0027                ;      2
('1', '8', '8', '8', '9', '8')                          ;6       ;0.0016                ;0.0322               ;0.7499               ;0.0003                 ;0.1973               ;0.0094                 ;0.0009                 ;0.0005                 ;0.0008                 ;0.0061                ;      2
('1', '8', '8', '8', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0522               ;0.044                ;0.0005                 ;0.0059               ;0.0024                 ;0.001                  ;0.0008                 ;0.0007                 ;0.8889                ;      2
('1', '8', '8', '9')                                    ;6       ;0.0109                ;0.5713               ;0.362                ;0.0006                 ;0.0483               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      1
('1', '8', '8', '9')                                    ;8       ;0.0109                ;0.5713               ;0.362                ;0.0006                 ;0.0483               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      1
('1', '8', '8', '9')                                    ;9       ;0.0109                ;0.5713               ;0.362                ;0.0006                 ;0.0483               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      1
('1', '8', '8', '9', '6')                               ;[EOC]   ;0.0013                ;0.0304               ;0.048                ;0.0004                 ;0.0062               ;0.0021                 ;0.0008                 ;0.0007                 ;0.0005                 ;0.9082                ;      1
('1', '8', '8', '9', '8')                               ;6       ;0.0015                ;0.0287               ;0.7625               ;0.0002                 ;0.1904               ;0.0084                 ;0.0008                 ;0.0004                 ;0.0007                 ;0.0054                ;      1
('1', '8', '8', '9', '8', '6')                          ;[EOC]   ;0.0015                ;0.049                ;0.0433               ;0.0005                 ;0.0057               ;0.0022                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8936                ;      1
('1', '8', '8', '9', '9')                               ;8       ;0.0146                ;0.6062               ;0.3206               ;0.0008                 ;0.0512               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0003                 ;0.002                 ;      1
('1', '8', '8', '9', '9', '8')                          ;6       ;0.0015                ;0.0272               ;0.7625               ;0.0002                 ;0.1928               ;0.0081                 ;0.0008                 ;0.0004                 ;0.0007                 ;0.005                 ;      1
('1', '8', '8', '9', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0512               ;0.0442               ;0.0005                 ;0.0058               ;0.0023                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8902                ;      1
('1', '8', '9')                                         ;6       ;0.0135                ;0.483                ;0.4419               ;0.0006                 ;0.0551               ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     56
('1', '8', '9')                                         ;8       ;0.0135                ;0.483                ;0.44189999999999996  ;0.0006                 ;0.0551               ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     51
('1', '8', '9')                                         ;9       ;0.0135                ;0.483                ;0.4419               ;0.0006                 ;0.05510000000000001  ;0.0022                 ;0.0004                 ;0.0003                 ;0.0002                 ;0.0023                ;     11
('1', '8', '9', '6')                                    ;[EOC]   ;0.0013000000000000002 ;0.0262               ;0.0487               ;0.0004                 ;0.0059               ;0.0017                 ;0.0007                 ;0.0005                 ;0.0004                 ;0.913                 ;     56
('1', '8', '9', '8')                                    ;6       ;0.0014                ;0.0258               ;0.7752               ;0.0002                 ;0.1833               ;0.0074                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0046                ;     38
('1', '8', '9', '8')                                    ;9       ;0.0014                ;0.025799999999999997 ;0.7752               ;0.00020000000000000004 ;0.1833               ;0.0074                 ;0.0007                 ;0.0004000000000000001  ;0.0006                 ;0.0046                ;     13
('1', '8', '9', '8', '6')                               ;6       ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;      1
('1', '8', '9', '8', '6')                               ;8       ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;      1
('1', '8', '9', '8', '6')                               ;[EOC]   ;0.0014                ;0.0448               ;0.0422               ;0.0004                 ;0.0054               ;0.002                  ;0.0008                 ;0.0007                 ;0.0006                 ;0.8998                ;     36
('1', '8', '9', '8', '6', '6')                          ;[EOC]   ;0.0015                ;0.0249               ;0.0311               ;0.0005                 ;0.0046               ;0.0015                 ;0.0008                 ;0.0006                 ;0.0006                 ;0.9322                ;      1
('1', '8', '9', '8', '6', '8')                          ;6       ;0.0031                ;0.0668               ;0.6551               ;0.0008                 ;0.2178               ;0.0176                 ;0.0027                 ;0.0017                 ;0.0026                 ;0.0279                ;      1
('1', '8', '9', '8', '6', '8', '6')                     ;[EOC]   ;0.0016                ;0.0435               ;0.0374               ;0.0005                 ;0.0054               ;0.002                  ;0.0009                 ;0.0008                 ;0.0007                 ;0.9051                ;      1
('1', '8', '9', '8', '9')                               ;6       ;0.0104                ;0.5828               ;0.3516000000000001   ;0.0006                 ;0.04750000000000001  ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026                ;      6
('1', '8', '9', '8', '9')                               ;8       ;0.010400000000000001  ;0.5828               ;0.3516               ;0.0006                 ;0.0475               ;0.0026000000000000003  ;0.0005                 ;0.0004                 ;0.0003                 ;0.0026000000000000003 ;      7
('1', '8', '9', '8', '9', '6')                          ;[EOC]   ;0.0013                ;0.0331               ;0.0501               ;0.0004                 ;0.0065               ;0.0022                 ;0.0009000000000000001  ;0.0007                 ;0.0005                 ;0.9025                ;      6
('1', '8', '9', '8', '9', '8')                          ;6       ;0.0015000000000000002 ;0.0295               ;0.7601999999999999   ;0.0003                 ;0.1916               ;0.0086                 ;0.0008                 ;0.0005                 ;0.0007                 ;0.0055000000000000005 ;      6
('1', '8', '9', '8', '9', '8')                          ;9       ;0.0015                ;0.0295               ;0.7602               ;0.0003                 ;0.1916               ;0.0086                 ;0.0008                 ;0.0005                 ;0.0007                 ;0.0055                ;      1
('1', '8', '9', '8', '9', '8', '6')                     ;8       ;0.0015                ;0.0521               ;0.0445               ;0.0005                 ;0.0058               ;0.0023                 ;0.001                  ;0.0008                 ;0.0006                 ;0.8887                ;      1
('1', '8', '9', '8', '9', '8', '6')                     ;[EOC]   ;0.0015                ;0.0521               ;0.0445               ;0.0005                 ;0.0058               ;0.0023                 ;0.001                  ;0.0008                 ;0.0006                 ;0.8887                ;      5
('1', '8', '9', '8', '9', '8', '6', '8')                ;9       ;0.0033                ;0.0728               ;0.6437               ;0.0008                 ;0.2188               ;0.019                  ;0.003                  ;0.0018                 ;0.0029                 ;0.0292                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9')           ;8       ;0.0134                ;0.7249               ;0.2123               ;0.0009                 ;0.0388               ;0.0031                 ;0.0008                 ;0.0006                 ;0.0005                 ;0.0034                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9', '8')      ;6       ;0.0019                ;0.0389               ;0.7253               ;0.0004                 ;0.209                ;0.0117                 ;0.0013                 ;0.0007                 ;0.0012                 ;0.0081                ;      1
('1', '8', '9', '8', '9', '8', '6', '8', '9', '8', '6') ;[EOC]   ;0.0016                ;0.0561               ;0.044                ;0.0006                 ;0.0063               ;0.0028                 ;0.0011                 ;0.001                  ;0.0008                 ;0.8831                ;      1
('1', '8', '9', '8', '9', '8', '9')                     ;8       ;0.0109                ;0.624                ;0.3123               ;0.0007                 ;0.0448               ;0.0027                 ;0.0006                 ;0.0004                 ;0.0004                 ;0.0027                ;      1
('1', '8', '9', '8', '9', '8', '9', '8')                ;6       ;0.0016                ;0.0331               ;0.7496               ;0.0003                 ;0.1966               ;0.0095                 ;0.0009                 ;0.0005                 ;0.0009                 ;0.006                 ;      1
('1', '8', '9', '8', '9', '8', '9', '8', '6')           ;[EOC]   ;0.0016                ;0.0568               ;0.0458               ;0.0005                 ;0.0061               ;0.0025                 ;0.001                  ;0.0009                 ;0.0007                 ;0.8818                ;      1
('1', '8', '9', '9')                                    ;6       ;0.0149                ;0.5782               ;0.3474               ;0.0007                 ;0.0526               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0019                ;      4
('1', '8', '9', '9')                                    ;8       ;0.0149                ;0.5782               ;0.3474               ;0.0007                 ;0.0526               ;0.0025                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0019                ;      7
('1', '8', '9', '9', '6')                               ;[EOC]   ;0.0014                ;0.0305               ;0.0553               ;0.0004                 ;0.007                ;0.0021                 ;0.0008                 ;0.0006                 ;0.0005                 ;0.8998                ;      4
('1', '8', '9', '9', '8')                               ;6       ;0.0014                ;0.0253               ;0.7696               ;0.0002                 ;0.189                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0045                ;      5
('1', '8', '9', '9', '8')                               ;9       ;0.0014                ;0.0253               ;0.7696               ;0.0002                 ;0.189                ;0.0076                 ;0.0007                 ;0.0004                 ;0.0006                 ;0.0045                ;      2
('1', '8', '9', '9', '8', '6')                          ;[EOC]   ;0.0015                ;0.0485               ;0.0438               ;0.0005                 ;0.0056               ;0.0022                 ;0.0009                 ;0.0008                 ;0.0006                 ;0.8938                ;      5
('1', '8', '9', '9', '8', '9')                          ;8       ;0.0105                ;0.5903               ;0.3444               ;0.0006                 ;0.0471               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0025                ;      1
('1', '8', '9', '9', '8', '9')                          ;9       ;0.0105                ;0.5903               ;0.3444               ;0.0006                 ;0.0471               ;0.0026                 ;0.0005                 ;0.0004                 ;0.0003                 ;0.0025                ;      1
